set_id,month,card_number,card_name,rarity,raw_price,psa_10_price,psa_9_price,tag_10_price,ace_10_price,cgc_10_price,bgs_10_price,bgs_10_black_label_price,cgc_10_pristine_price
sv02,2024-01,222,Tyranitar,illustration_rare,19.99,152.50,29.15,,,,,,
sv02,2024-01,223,Grafaiai,illustration_rare,4.45,55.54,11.39,,,,,,
sv02,2024-01,227,Flamigo,illustration_rare,5.26,41.65,22.00,,,,,,
sv02,2024-01,245,Copperajah ex,ultra_rare,1.89,,,,,,,,
sv02,2024-01,262,Tinkaton ex,special_illustration_rare,10.04,46.22,20.00,,,,,,
sv02,2024-01,093,Dedenne ex,double_rare,1.25,,,,,,,,
sv02,2024-01,220,Nacli,illustration_rare,4.18,26.00,9.50,,,,,,
sv02,2024-01,261,Chien-Pao ex,special_illustration_rare,15.50,75.10,22.50,,,,,,
sv02,2024-01,265,Boss's Orders,special_illustration_rare,8.63,74.13,23.02,,,,,,
sv02,2024-01,272,Skeledirge ex,hyper_rare,4.71,27.50,15.75,,,,,,
sv02,2024-01,224,Orthworm,illustration_rare,4.35,31.00,19.11,,,,,,
sv02,2024-01,225,Rookidee,illustration_rare,4.98,62.00,21.00,,,,,,
sv02,2024-01,226,Maushold,illustration_rare,11.43,60.00,21.12,,,,,,
sv02,2024-01,253,Grusha,ultra_rare,3.45,,,,,,,,
sv02,2024-01,266,Dendra,special_illustration_rare,10.00,50.00,12.37,,,,,,
sv02,2024-01,273,Quaquaval ex,hyper_rare,5.99,57.87,20.00,,,,,,
sv02,2024-01,169,Squawkabilly ex,double_rare,4.00,,,,,,,,
sv02,2024-01,236,Chien-Pao ex,ultra_rare,6.99,,,,,,,,
sv02,2024-01,211,Raichu,illustration_rare,19.32,230.91,30.00,,,,,,
sv02,2024-01,216,Tinkatink,illustration_rare,4.99,67.39,17.23,,,,,,
sv02,2024-01,240,Tinkaton ex,ultra_rare,5.00,,,,,,,,
sv02,2024-01,052,Quaquaval ex,double_rare,1.51,,,,,,,,
sv02,2024-01,061,Chien-Pao ex,double_rare,3.11,,,,,,,,
sv02,2024-01,196,Sprigatito,illustration_rare,10.83,115.00,19.99,,,,,,
sv02,2024-01,201,Fuecoco,illustration_rare,10.37,92.77,23.49,,,,,,
sv02,2024-01,206,Quaxly,illustration_rare,6.31,74.38,20.95,,,,,,
sv02,2024-01,217,Tinkatuff,illustration_rare,7.38,60.51,13.00,,,,,,
sv02,2024-01,241,Lycanroc ex,ultra_rare,2.45,,,,,,,,
sv02,2024-01,263,Ting-Lu ex,special_illustration_rare,6.39,52.00,19.01,,,,,,
sv02,2024-01,005,Forretress ex,double_rare,0.81,,,,,,,,
sv02,2024-01,153,Noivern ex,double_rare,1.48,,,,,,,,
sv02,2024-01,204,Marill,illustration_rare,8.74,80.98,24.48,,,,,,
sv02,2024-01,235,Quaquaval ex,ultra_rare,2.99,,,,,,,,
sv02,2024-01,250,Dendra,ultra_rare,3.23,,,,,,,,
sv02,2024-01,251,Falkner,ultra_rare,2.13,,,,,,,,
sv02,2024-01,254,Iono,ultra_rare,25.99,,,,,,,,
sv02,2024-01,267,Giacomo,special_illustration_rare,4.96,52.99,16.79,,,,,,
sv02,2024-01,037,Skeledirge ex,double_rare,1.63,,,,,,,,
sv02,2024-01,202,Crocalor,illustration_rare,6.00,69.95,13.95,,,,,,
sv02,2024-01,203,Magikarp,illustration_rare,65.12,350.00,83.78,,,,,,
sv02,2024-01,218,Paldean Tauros,illustration_rare,6.62,52.50,21.00,,,,,,
sv02,2024-01,230,Forretress ex,ultra_rare,2.90,,,,,,,,
sv02,2024-01,233,Skeledirge ex,ultra_rare,3.35,,,,,,,,
sv02,2024-01,238,Slowking ex,ultra_rare,3.45,,,,,,,,
sv02,2024-01,239,Dedenne ex,ultra_rare,4.35,,,,,,,,
sv02,2024-01,015,Meowscarada ex,double_rare,2.15,,,,,,,,
sv02,2024-01,079,Bellibolt ex,double_rare,1.26,,,,,,,,
sv02,2024-01,229,Dudunsparce,illustration_rare,4.58,31.50,23.00,,,,,,
sv02,2024-01,231,Meowscarada ex,ultra_rare,4.23,,,,,,,,
sv02,2024-01,243,Ting-Lu ex,ultra_rare,3.00,,,,,,,,
sv02,2024-01,246,Noivern ex,ultra_rare,3.66,,,,,,,,
sv02,2024-01,269,Iono,special_illustration_rare,74.50,190.00,113.00,,,,,,
sv02,2024-01,117,Lycanroc ex,double_rare,1.69,,,,,,,,
sv02,2024-01,207,Quaxwell,illustration_rare,5.01,38.91,16.73,,,,,,
sv02,2024-01,213,Gothorita,illustration_rare,4.48,255.00,10.50,,,,,,
sv02,2024-01,214,Sandygast,illustration_rare,3.87,100.00,13.50,,,,,,
sv02,2024-01,260,Quaquaval ex,special_illustration_rare,6.42,31.00,16.74,,,,,,
sv02,2024-01,275,Ting-Lu ex,hyper_rare,5.00,53.18,16.84,,,,,,
sv02,2024-01,276,Super Rod,hyper_rare,13.00,91.50,28.15,,,,,,
sv02,2024-01,277,Superior Energy Retrieval,hyper_rare,6.77,61.45,19.28,,,,,,
sv02,2024-01,212,Mismagius,illustration_rare,5.95,60.00,13.63,,,,,,
sv02,2024-01,232,Wo-Chien ex,ultra_rare,2.62,,,,,,,,
sv02,2024-01,063,Pikachu ex,double_rare,2.72,,,,,,,,
sv02,2024-01,086,Slowking ex,double_rare,1.21,,,,,,,,
sv02,2024-01,150,Copperajah ex,double_rare,1.61,,,,,,,,
sv02,2024-01,197,Floragato,illustration_rare,6.50,60.00,15.50,,,,,,
sv02,2024-01,205,Eiscue,illustration_rare,7.71,315.78,10.19,,,,,,
sv02,2024-01,228,Farigiraf,illustration_rare,5.79,67.71,18.00,,,,,,
sv02,2024-01,248,Boss's Orders,ultra_rare,6.02,,,,,,,,
sv02,2024-01,255,Saguaro,ultra_rare,2.68,,,,,,,,
sv02,2024-01,040,Chi-Yu ex,double_rare,1.55,,,,,,,,
sv02,2024-01,194,Heracross,illustration_rare,9.04,80.00,23.50,,,,,,
sv02,2024-01,198,Bramblin,illustration_rare,5.63,63.61,15.95,,,,,,
sv02,2024-01,208,Frigibax,illustration_rare,7.67,40.81,13.25,,,,,,
sv02,2024-01,209,Arctibax,illustration_rare,4.98,46.23,18.94,,,,,,
sv02,2024-01,219,Sudowoodo,illustration_rare,7.92,182.50,20.00,,,,,,
sv02,2024-01,234,Chi-Yu ex,ultra_rare,3.18,,,,,,,,
sv02,2024-01,237,Bellibolt ex,ultra_rare,2.39,,,,,,,,
sv02,2024-01,130,Paldean Clodsire ex,double_rare,1.59,,,,,,,,
sv02,2024-02,127,Ting-Lu ex,double_rare,1.49,,,,,,,,
sv02,2024-02,150,Copperajah ex,double_rare,1.61,,,,,,,,
sv02,2024-02,198,Bramblin,illustration_rare,4.91,63.06,15.95,,,,,,
sv02,2024-02,199,Fletchinder,illustration_rare,5.44,106.23,16.33,,,,,,
sv02,2024-02,206,Quaxly,illustration_rare,4.92,217.44,19.84,,,,,,
sv02,2024-02,210,Baxcalibur,illustration_rare,9.54,85.18,18.77,,,,,,
sv02,2024-02,225,Rookidee,illustration_rare,4.22,42.69,21.00,,,,,,
sv02,2024-02,226,Maushold,illustration_rare,10.55,60.00,22.00,,,,,,
sv02,2024-02,228,Farigiraf,illustration_rare,5.63,71.31,18.00,,,,,,
sv02,2024-02,201,Fuecoco,illustration_rare,9.08,87.63,18.50,,,,,,
sv02,2024-02,079,Bellibolt ex,double_rare,1.48,,,,,,,,
sv02,2024-02,214,Sandygast,illustration_rare,4.65,100.00,13.50,,,,,,
sv02,2024-02,235,Quaquaval ex,ultra_rare,2.64,,,,,,,,
sv02,2024-02,237,Bellibolt ex,ultra_rare,2.25,,,,,,,,
sv02,2024-02,195,Tropius,illustration_rare,5.95,75.00,11.34,,,,,,
sv02,2024-02,227,Flamigo,illustration_rare,4.47,41.65,22.00,,,,,,
sv02,2024-02,255,Saguaro,ultra_rare,2.15,,,,,,,,
sv02,2024-02,256,Meowscarada ex,special_illustration_rare,7.77,50.00,10.88,,,,,,
sv02,2024-02,261,Chien-Pao ex,special_illustration_rare,14.81,53.75,33.47,,,,,,
sv02,2024-02,264,Squawkabilly ex,special_illustration_rare,12.12,81.80,25.56,,,,,,
sv02,2024-02,272,Skeledirge ex,hyper_rare,6.43,27.50,15.75,,,,,,
sv02,2024-02,279,Basic Water Energy,hyper_rare,7.68,65.36,20.62,,,,,,
sv02,2024-02,015,Meowscarada ex,double_rare,2.25,,,,,,,,
sv02,2024-02,061,Chien-Pao ex,double_rare,4.60,,,,,,,,
sv02,2024-02,236,Chien-Pao ex,ultra_rare,6.80,,,,,,,,
sv02,2024-02,251,Falkner,ultra_rare,1.90,,,,,,,,
sv02,2024-02,258,Skeledirge ex,special_illustration_rare,11.00,40.00,13.00,,,,,,
sv02,2024-02,265,Boss's Orders,special_illustration_rare,10.15,71.44,22.45,,,,,,
sv02,2024-02,268,Grusha,special_illustration_rare,10.08,45.99,15.00,,,,,,
sv02,2024-02,037,Skeledirge ex,double_rare,1.72,,,,,,,,
sv02,2024-02,093,Dedenne ex,double_rare,1.37,,,,,,,,
sv02,2024-02,212,Mismagius,illustration_rare,5.48,60.00,14.00,,,,,,
sv02,2024-02,224,Orthworm,illustration_rare,4.12,31.00,19.11,,,,,,
sv02,2024-02,232,Wo-Chien ex,ultra_rare,2.92,,,,,,,,
sv02,2024-02,234,Chi-Yu ex,ultra_rare,2.06,,,,,,,,
sv02,2024-02,244,Paldean Clodsire ex,ultra_rare,3.08,,,,,,,,
sv02,2024-02,267,Giacomo,special_illustration_rare,4.95,52.79,16.85,,,,,,
sv02,2024-02,200,Pyroar,illustration_rare,5.25,46.98,11.50,,,,,,
sv02,2024-02,205,Eiscue,illustration_rare,6.48,315.78,13.05,,,,,,
sv02,2024-02,216,Tinkatink,illustration_rare,5.00,65.19,17.23,,,,,,
sv02,2024-02,238,Slowking ex,ultra_rare,3.59,,,,,,,,
sv02,2024-02,266,Dendra,special_illustration_rare,9.46,50.00,12.72,,,,,,
sv02,2024-02,027,Wo-Chien ex,double_rare,1.52,,,,,,,,
sv02,2024-02,153,Noivern ex,double_rare,1.25,,,,,,,,
sv02,2024-02,202,Crocalor,illustration_rare,5.76,72.47,14.50,,,,,,
sv02,2024-02,229,Dudunsparce,illustration_rare,3.71,32.00,23.00,,,,,,
sv02,2024-02,270,Saguaro,special_illustration_rare,5.59,45.00,30.00,,,,,,
sv02,2024-02,278,Basic Grass Energy,hyper_rare,5.37,53.76,17.14,,,,,,
sv02,2024-02,209,Arctibax,illustration_rare,5.29,46.23,20.00,,,,,,
sv02,2024-02,213,Gothorita,illustration_rare,4.00,255.00,11.50,,,,,,
sv02,2024-02,217,Tinkatuff,illustration_rare,7.67,59.69,13.00,,,,,,
sv02,2024-02,220,Nacli,illustration_rare,4.25,26.00,8.52,,,,,,
sv02,2024-02,243,Ting-Lu ex,ultra_rare,2.36,,,,,,,,
sv02,2024-02,271,Meowscarada ex,hyper_rare,5.06,26.11,17.00,,,,,,
sv02,2024-02,277,Superior Energy Retrieval,hyper_rare,6.99,62.18,19.67,,,,,,
sv02,2024-02,222,Tyranitar,illustration_rare,15.50,150.00,26.56,,,,,,
sv02,2024-02,249,Clavell,ultra_rare,1.75,,,,,,,,
sv02,2024-02,257,Wo-Chien ex,special_illustration_rare,7.06,40.00,13.50,,,,,,
sv02,2024-02,273,Quaquaval ex,hyper_rare,5.26,54.22,20.00,,,,,,
sv02,2024-02,230,Forretress ex,ultra_rare,2.56,,,,,,,,
sv02,2024-02,130,Paldean Clodsire ex,double_rare,1.42,,,,,,,,
sv02,2024-02,196,Sprigatito,illustration_rare,10.97,116.25,21.75,,,,,,
sv02,2024-02,197,Floragato,illustration_rare,6.94,62.18,15.75,,,,,,
sv02,2024-02,215,Rabsca,illustration_rare,3.57,65.19,14.79,,,,,,
sv02,2024-02,248,Boss's Orders,ultra_rare,5.98,,,,,,,,
sv02,2024-02,259,Chi-Yu ex,special_illustration_rare,11.62,45.00,13.61,,,,,,
sv02,2024-02,262,Tinkaton ex,special_illustration_rare,12.75,46.22,20.00,,,,,,
sv02,2024-02,194,Heracross,illustration_rare,8.00,84.37,26.24,,,,,,
sv02,2024-02,203,Magikarp,illustration_rare,60.19,367.79,80.50,,,,,,
sv02,2024-02,207,Quaxwell,illustration_rare,3.06,38.91,16.73,,,,,,
sv02,2024-02,223,Grafaiai,illustration_rare,5.39,56.60,11.39,,,,,,
sv02,2024-02,254,Iono,ultra_rare,23.00,,,,,,,,
sv02,2024-02,241,Lycanroc ex,ultra_rare,2.45,,,,,,,,
sv02,2024-02,250,Dendra,ultra_rare,3.13,,,,,,,,
sv02,2024-02,275,Ting-Lu ex,hyper_rare,4.52,51.82,16.56,,,,,,
sv02,2024-02,276,Super Rod,hyper_rare,13.00,91.00,28.33,,,,,,
sv02,2024-02,052,Quaquaval ex,double_rare,1.51,,,,,,,,
sv02,2024-02,063,Pikachu ex,double_rare,2.19,,,,,,,,
sv02,2024-02,169,Squawkabilly ex,double_rare,2.98,,,,,,,,
sv02,2024-02,239,Dedenne ex,ultra_rare,4.25,,,,,,,,
sv02,2024-02,242,Annihilape ex,ultra_rare,3.03,,,,,,,,
sv02,2024-02,040,Chi-Yu ex,double_rare,1.88,,,,,,,,
sv02,2024-02,208,Frigibax,illustration_rare,7.94,40.81,13.29,,,,,,
sv02,2024-02,218,Paldean Tauros,illustration_rare,6.90,52.50,20.95,,,,,,
sv02,2024-02,219,Sudowoodo,illustration_rare,7.07,182.50,21.47,,,,,,
sv02,2024-02,245,Copperajah ex,ultra_rare,1.80,,,,,,,,
sv02,2024-02,269,Iono,special_illustration_rare,66.76,183.50,113.00,,,,,,
sv02,2024-02,274,Chien-Pao ex,hyper_rare,9.30,72.82,22.86,,,,,,
sv02,2024-02,086,Slowking ex,double_rare,1.25,,,,,,,,
sv02,2024-02,211,Raichu,illustration_rare,16.75,195.50,28.42,,,,,,
sv02,2024-02,221,Paldean Wooper,illustration_rare,3.29,33.00,19.58,,,,,,
sv02,2024-02,231,Meowscarada ex,ultra_rare,3.56,,,,,,,,
sv02,2024-02,233,Skeledirge ex,ultra_rare,3.00,,,,,,,,
sv02,2024-02,247,Squawkabilly ex,ultra_rare,4.99,,,,,,,,
sv02,2024-02,253,Grusha,ultra_rare,3.63,,,,,,,,
sv02,2024-02,260,Quaquaval ex,special_illustration_rare,5.95,31.00,16.74,,,,,,
sv02,2024-02,204,Marill,illustration_rare,7.99,99.95,17.00,,,,,,
sv02,2024-02,240,Tinkaton ex,ultra_rare,5.49,,,,,,,,
sv02,2024-02,246,Noivern ex,ultra_rare,3.07,,,,,,,,
sv02,2024-02,252,Giacomo,ultra_rare,1.79,,,,,,,,
sv02,2024-02,263,Ting-Lu ex,special_illustration_rare,6.25,52.00,18.64,,,,,,
sv02,2024-02,005,Forretress ex,double_rare,0.99,,,,,,,,
sv02,2024-02,117,Lycanroc ex,double_rare,1.35,,,,,,,,
sv02,2024-03,276,Super Rod,hyper_rare,15.00,39.99,29.54,,,,,,
sv02,2024-03,278,Basic Grass Energy,hyper_rare,5.96,53.36,17.15,,,,,,
sv02,2024-03,040,Chi-Yu ex,double_rare,1.59,,,,,,,,
sv02,2024-03,086,Slowking ex,double_rare,1.23,,,,,,,,
sv02,2024-03,130,Paldean Clodsire ex,double_rare,1.38,,,,,,,,
sv02,2024-03,200,Pyroar,illustration_rare,5.00,47.18,11.50,,,,,,
sv02,2024-03,153,Noivern ex,double_rare,1.25,,,,,,,,
sv02,2024-03,205,Eiscue,illustration_rare,6.00,60.46,16.27,,,,,,
sv02,2024-03,221,Paldean Wooper,illustration_rare,4.95,33.00,19.74,,,,,,
sv02,2024-03,255,Saguaro,ultra_rare,2.03,,,,,,,,
sv02,2024-03,261,Chien-Pao ex,special_illustration_rare,15.77,49.99,30.00,,,,,,
sv02,2024-03,267,Giacomo,special_illustration_rare,3.76,52.77,16.96,,,,,,
sv02,2024-03,093,Dedenne ex,double_rare,1.00,,,,,,,,
sv02,2024-03,234,Chi-Yu ex,ultra_rare,2.49,,,,,,,,
sv02,2024-03,241,Lycanroc ex,ultra_rare,2.62,,,,,,,,
sv02,2024-03,256,Meowscarada ex,special_illustration_rare,8.14,50.00,12.24,,,,,,
sv02,2024-03,266,Dendra,special_illustration_rare,8.00,49.00,17.99,,,,,,
sv02,2024-03,005,Forretress ex,double_rare,0.92,,,,,,,,
sv02,2024-03,195,Tropius,illustration_rare,6.31,99.95,11.55,,,,,,
sv02,2024-03,198,Bramblin,illustration_rare,4.45,61.60,17.41,,,,,,
sv02,2024-03,202,Crocalor,illustration_rare,5.68,75.00,14.50,,,,,,
sv02,2024-03,210,Baxcalibur,illustration_rare,8.80,91.00,16.38,,,,,,
sv02,2024-03,212,Mismagius,illustration_rare,5.98,54.57,16.00,,,,,,
sv02,2024-03,236,Chien-Pao ex,ultra_rare,6.87,,,,,,,,
sv02,2024-03,239,Dedenne ex,ultra_rare,3.92,,,,,,,,
sv02,2024-03,215,Rabsca,illustration_rare,3.88,65.19,14.99,,,,,,
sv02,2024-03,224,Orthworm,illustration_rare,4.90,31.00,19.11,,,,,,
sv02,2024-03,231,Meowscarada ex,ultra_rare,3.25,,,,,,,,
sv02,2024-03,233,Skeledirge ex,ultra_rare,3.73,,,,,,,,
sv02,2024-03,237,Bellibolt ex,ultra_rare,2.46,,,,,,,,
sv02,2024-03,240,Tinkaton ex,ultra_rare,4.78,,,,,,,,
sv02,2024-03,257,Wo-Chien ex,special_illustration_rare,5.94,40.00,13.50,,,,,,
sv02,2024-03,269,Iono,special_illustration_rare,66.00,168.21,75.00,,,,,,
sv02,2024-03,235,Quaquaval ex,ultra_rare,2.47,,,,,,,,
sv02,2024-03,245,Copperajah ex,ultra_rare,2.49,,,,,,,,
sv02,2024-03,279,Basic Water Energy,hyper_rare,7.39,63.73,20.31,,,,,,
sv02,2024-03,117,Lycanroc ex,double_rare,1.49,,,,,,,,
sv02,2024-03,204,Marill,illustration_rare,8.75,80.98,12.49,,,,,,
sv02,2024-03,217,Tinkatuff,illustration_rare,6.99,59.95,13.00,,,,,,
sv02,2024-03,218,Paldean Tauros,illustration_rare,5.31,51.25,20.95,,,,,,
sv02,2024-03,222,Tyranitar,illustration_rare,16.00,147.50,34.56,,,,,,
sv02,2024-03,262,Tinkaton ex,special_illustration_rare,11.10,46.22,20.00,,,,,,
sv02,2024-03,263,Ting-Lu ex,special_illustration_rare,5.98,52.00,19.47,,,,,,
sv02,2024-03,275,Ting-Lu ex,hyper_rare,4.22,45.65,14.79,,,,,,
sv02,2024-03,052,Quaquaval ex,double_rare,1.39,,,,,,,,
sv02,2024-03,228,Farigiraf,illustration_rare,3.56,66.83,18.00,,,,,,
sv02,2024-03,259,Chi-Yu ex,special_illustration_rare,14.52,45.00,14.28,,,,,,
sv02,2024-03,268,Grusha,special_illustration_rare,8.62,45.99,15.00,,,,,,
sv02,2024-03,196,Sprigatito,illustration_rare,10.99,110.46,23.45,,,,,,
sv02,2024-03,203,Magikarp,illustration_rare,66.50,428.08,80.00,,,,,,
sv02,2024-03,214,Sandygast,illustration_rare,3.08,64.00,13.50,,,,,,
sv02,2024-03,061,Chien-Pao ex,double_rare,3.82,,,,,,,,
sv02,2024-03,150,Copperajah ex,double_rare,1.02,,,,,,,,
sv02,2024-03,216,Tinkatink,illustration_rare,6.29,58.34,12.81,,,,,,
sv02,2024-03,225,Rookidee,illustration_rare,4.63,42.69,21.00,,,,,,
sv02,2024-03,251,Falkner,ultra_rare,1.99,,,,,,,,
sv02,2024-03,270,Saguaro,special_illustration_rare,6.73,40.11,30.00,,,,,,
sv02,2024-03,272,Skeledirge ex,hyper_rare,5.54,27.50,15.75,,,,,,
sv02,2024-03,277,Superior Energy Retrieval,hyper_rare,7.19,20.00,19.70,,,,,,
sv02,2024-03,037,Skeledirge ex,double_rare,1.69,,,,,,,,
sv02,2024-03,194,Heracross,illustration_rare,9.89,84.90,20.00,,,,,,
sv02,2024-03,211,Raichu,illustration_rare,18.94,211.06,26.49,,,,,,
sv02,2024-03,220,Nacli,illustration_rare,4.32,26.00,8.52,,,,,,
sv02,2024-03,248,Boss's Orders,ultra_rare,4.87,,,,,,,,
sv02,2024-03,249,Clavell,ultra_rare,2.51,,,,,,,,
sv02,2024-03,265,Boss's Orders,special_illustration_rare,9.50,70.48,22.38,,,,,,
sv02,2024-03,271,Meowscarada ex,hyper_rare,6.28,26.11,18.64,,,,,,
sv02,2024-03,201,Fuecoco,illustration_rare,9.99,87.74,15.02,,,,,,
sv02,2024-03,208,Frigibax,illustration_rare,7.85,62.73,15.50,,,,,,
sv02,2024-03,213,Gothorita,illustration_rare,4.45,255.00,11.50,,,,,,
sv02,2024-03,223,Grafaiai,illustration_rare,4.94,56.84,12.27,,,,,,
sv02,2024-03,242,Annihilape ex,ultra_rare,3.08,,,,,,,,
sv02,2024-03,247,Squawkabilly ex,ultra_rare,2.75,,,,,,,,
sv02,2024-03,250,Dendra,ultra_rare,1.94,,,,,,,,
sv02,2024-03,079,Bellibolt ex,double_rare,1.31,,,,,,,,
sv02,2024-03,199,Fletchinder,illustration_rare,6.08,106.23,15.53,,,,,,
sv02,2024-03,206,Quaxly,illustration_rare,5.62,194.35,21.56,,,,,,
sv02,2024-03,226,Maushold,illustration_rare,9.95,60.00,23.63,,,,,,
sv02,2024-03,230,Forretress ex,ultra_rare,2.33,,,,,,,,
sv02,2024-03,243,Ting-Lu ex,ultra_rare,2.15,,,,,,,,
sv02,2024-03,246,Noivern ex,ultra_rare,2.69,,,,,,,,
sv02,2024-03,274,Chien-Pao ex,hyper_rare,8.14,29.99,21.32,,,,,,
sv02,2024-03,015,Meowscarada ex,double_rare,1.99,,,,,,,,
sv02,2024-03,027,Wo-Chien ex,double_rare,1.45,,,,,,,,
sv02,2024-03,207,Quaxwell,illustration_rare,4.00,98.38,17.77,,,,,,
sv02,2024-03,219,Sudowoodo,illustration_rare,6.99,191.25,23.29,,,,,,
sv02,2024-03,229,Dudunsparce,illustration_rare,4.56,32.00,10.61,,,,,,
sv02,2024-03,244,Paldean Clodsire ex,ultra_rare,2.50,,,,,,,,
sv02,2024-03,253,Grusha,ultra_rare,3.45,,,,,,,,
sv02,2024-03,254,Iono,ultra_rare,21.79,,,,,,,,
sv02,2024-03,063,Pikachu ex,double_rare,2.52,,,,,,,,
sv02,2024-03,127,Ting-Lu ex,double_rare,1.56,,,,,,,,
sv02,2024-03,169,Squawkabilly ex,double_rare,2.51,,,,,,,,
sv02,2024-03,197,Floragato,illustration_rare,5.05,62.11,13.75,,,,,,
sv02,2024-03,227,Flamigo,illustration_rare,5.36,60.68,22.00,,,,,,
sv02,2024-03,238,Slowking ex,ultra_rare,4.16,,,,,,,,
sv02,2024-03,252,Giacomo,ultra_rare,2.17,,,,,,,,
sv02,2024-03,264,Squawkabilly ex,special_illustration_rare,12.00,84.77,26.74,,,,,,
sv02,2024-03,209,Arctibax,illustration_rare,4.89,52.77,20.00,,,,,,
sv02,2024-03,232,Wo-Chien ex,ultra_rare,2.45,,,,,,,,
sv02,2024-03,258,Skeledirge ex,special_illustration_rare,9.84,51.00,13.00,,,,,,
sv02,2024-03,260,Quaquaval ex,special_illustration_rare,6.11,37.50,16.74,,,,,,
sv02,2024-03,273,Quaquaval ex,hyper_rare,5.99,54.42,20.00,,,,,,
sv02,2024-04,215,Rabsca,illustration_rare,3.43,65.19,14.99,,,,,,
sv02,2024-04,239,Dedenne ex,ultra_rare,3.00,,,,,,,,
sv02,2024-04,247,Squawkabilly ex,ultra_rare,3.69,,,,,,,,
sv02,2024-04,278,Basic Grass Energy,hyper_rare,5.97,39.08,18.41,,,,,,
sv02,2024-04,061,Chien-Pao ex,double_rare,3.57,,,,,,,,
sv02,2024-04,093,Dedenne ex,double_rare,1.11,,,,,,,,
sv02,2024-04,153,Noivern ex,double_rare,0.99,,,,,,,,
sv02,2024-04,255,Saguaro,ultra_rare,1.95,,,,,,,,
sv02,2024-04,207,Quaxwell,illustration_rare,3.62,98.38,13.89,,,,,,
sv02,2024-04,219,Sudowoodo,illustration_rare,7.91,191.25,23.15,,,,,,
sv02,2024-04,236,Chien-Pao ex,ultra_rare,5.96,,,,,,,,
sv02,2024-04,257,Wo-Chien ex,special_illustration_rare,6.99,40.00,13.50,,,,,,
sv02,2024-04,258,Skeledirge ex,special_illustration_rare,10.11,36.99,13.00,,,,,,
sv02,2024-04,259,Chi-Yu ex,special_illustration_rare,15.00,45.00,16.06,,,,,,
sv02,2024-04,005,Forretress ex,double_rare,0.64,,,,,,,,
sv02,2024-04,015,Meowscarada ex,double_rare,1.52,,,,,,,,
sv02,2024-04,027,Wo-Chien ex,double_rare,1.45,,,,,,,,
sv02,2024-04,205,Eiscue,illustration_rare,5.62,61.94,15.81,,,,,,
sv02,2024-04,234,Chi-Yu ex,ultra_rare,2.76,,,,,,,,
sv02,2024-04,235,Quaquaval ex,ultra_rare,3.00,,,,,,,,
sv02,2024-04,269,Iono,special_illustration_rare,64.87,179.99,71.75,,,,,,
sv02,2024-04,204,Marill,illustration_rare,8.15,80.98,15.75,,,,,,
sv02,2024-04,271,Meowscarada ex,hyper_rare,5.99,26.11,18.45,,,,,,
sv02,2024-04,223,Grafaiai,illustration_rare,4.81,55.98,12.51,,,,,,
sv02,2024-04,040,Chi-Yu ex,double_rare,1.50,,,,,,,,
sv02,2024-04,086,Slowking ex,double_rare,2.35,,,,,,,,
sv02,2024-04,201,Fuecoco,illustration_rare,10.00,87.87,13.76,,,,,,
sv02,2024-04,208,Frigibax,illustration_rare,8.25,90.45,15.50,,,,,,
sv02,2024-04,237,Bellibolt ex,ultra_rare,2.70,,,,,,,,
sv02,2024-04,246,Noivern ex,ultra_rare,2.23,,,,,,,,
sv02,2024-04,261,Chien-Pao ex,special_illustration_rare,19.99,48.92,28.26,,,,,,
sv02,2024-04,037,Skeledirge ex,double_rare,1.66,,,,,,,,
sv02,2024-04,196,Sprigatito,illustration_rare,9.45,112.50,19.99,,,,,,
sv02,2024-04,210,Baxcalibur,illustration_rare,2.23,80.72,13.13,,,,,,
sv02,2024-04,212,Mismagius,illustration_rare,6.29,62.48,15.00,,,,,,
sv02,2024-04,232,Wo-Chien ex,ultra_rare,3.18,,,,,,,,
sv02,2024-04,243,Ting-Lu ex,ultra_rare,1.93,,,,,,,,
sv02,2024-04,244,Paldean Clodsire ex,ultra_rare,2.78,,,,,,,,
sv02,2024-04,254,Iono,ultra_rare,19.99,,,,,,,,
sv02,2024-04,213,Gothorita,illustration_rare,3.86,255.00,12.00,,,,,,
sv02,2024-04,240,Tinkaton ex,ultra_rare,4.44,,,,,,,,
sv02,2024-04,249,Clavell,ultra_rare,2.08,,,,,,,,
sv02,2024-04,262,Tinkaton ex,special_illustration_rare,12.75,45.00,20.00,,,,,,
sv02,2024-04,268,Grusha,special_illustration_rare,9.88,45.99,15.00,,,,,,
sv02,2024-04,275,Ting-Lu ex,hyper_rare,3.94,48.10,15.63,,,,,,
sv02,2024-04,225,Rookidee,illustration_rare,4.00,43.00,21.00,,,,,,
sv02,2024-04,230,Forretress ex,ultra_rare,2.49,,,,,,,,
sv02,2024-04,231,Meowscarada ex,ultra_rare,3.23,,,,,,,,
sv02,2024-04,052,Quaquaval ex,double_rare,1.25,,,,,,,,
sv02,2024-04,063,Pikachu ex,double_rare,1.79,,,,,,,,
sv02,2024-04,117,Lycanroc ex,double_rare,1.64,,,,,,,,
sv02,2024-04,197,Floragato,illustration_rare,4.00,63.25,13.80,,,,,,
sv02,2024-04,198,Bramblin,illustration_rare,4.32,49.86,17.35,,,,,,
sv02,2024-04,206,Quaxly,illustration_rare,4.43,193.98,18.52,,,,,,
